icd_velocity3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,x,y,z,covariance,,
0,,0,,1539368577,158713102,,624,882000000,,-0.284082770348,-0.555476486683,0.0728777870536,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368577,414736032,,625,143000000,,-0.23,-0.79,-0.19,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368577,414985895,,625,144000000,,-0.338822543621,-0.590945005417,0.041671872139,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368577,670213937,,625,341999999,,-0.18,-0.88,0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368577,670469045,,625,403000000,,-0.323896259069,-0.666736483574,0.038196247071,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368577,925698995,,625,542000000,,-0.46,-0.65,-0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368577,925976991,,625,682000000,,-0.222309693694,-0.800717592239,0.0635129660368,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,231014966,,625,942999999,,-0.25,-0.89,-0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,231259107,,625,942999999,,-0.325111478567,-0.782277226448,0.141918584704,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,437505960,,626,143000000,,-0.4,-0.89,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,437772989,,626,201999999,,-0.318393886089,-0.796100080013,0.0593790709972,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,693059921,,626,341999999,,-0.34,-0.88,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,693329095,,626,481999999,,-0.554167628288,-0.78254544735,0.0712368264794,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,998760938,,626,741999999,,-0.24,-0.96,-0.15,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368578,999022960,,626,764999999,,-0.408905535936,-0.848225712776,0.0807906612754,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368579,305557012,,626,942000000,,-0.39,-0.94,0.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368579,305829048,,627,62999999,,-0.251639217138,-0.895291924477,0.0211171228439,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368579,561077117,,627,322000000,,-0.41,-0.99,0.04,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368579,561345100,,627,322999999,,-0.432131767273,-0.883359670639,0.0483606755733,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368579,816458940,,627,542000000,,-0.37,-0.96,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368579,816740036,,627,581999999,,-0.417351782322,-0.88975584507,0.109808042645,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,72372913,,627,741999999,,-0.5,-0.93,0.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,72599887,,627,863000000,,-0.347419857979,-1.00196313858,-0.00168495438993,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,378884077,,628,143000000,,-0.37,-1.06,0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,379149913,,628,163999999,,-0.447461664677,-0.934230446815,0.148136600852,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,633615016,,628,341999999,,-0.47,-1.01,0.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,633884906,,628,402000000,,-0.480143636465,-0.98215252161,0.0656988918781,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,888345956,,628,542000000,,-0.41,-1.1,0.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368580,888567924,,628,682000000,,-0.460624933243,-1.03306090832,0.0379997454584,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368581,244991064,,628,942999999,,-0.44,-1.06,0.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368581,245219945,,628,965000000,,-0.678020775318,-0.982665598392,0.112785026431,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368581,450460910,,629,143000000,,-0.53,-1.08,-0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368581,450742959,,629,221999999,,-0.585336387157,-1.04023957253,0.0919812172651,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368581,705650091,,629,342999999,,-0.51,-1.11,0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368581,705907106,,629,481999999,,-0.442741215229,-1.09226965904,0.193887889385,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,11703968,,629,743000000,,-0.51,-1.25,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,11934041,,629,765999999,,-0.478001534939,-1.17727994919,0.0816687345505,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,267280101,,629,942999999,,-0.58,-1.18,-0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,267510890,,630,42000000,,-0.610081672668,-1.06484854221,0.0430052652955,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,523072004,,630,143000000,,-0.61,-1.19,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,573754072,,630,341999999,,-0.473498523235,-1.12104165554,0.0883476138115,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,878245115,,630,543000000,,-0.53,-1.13,-0.16,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368582,878500938,,630,581999999,,-0.625221669674,-0.93363982439,-0.00585336890072,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,83105087,,630,743000000,,-0.48,-1.07,-0.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,83383083,,630,842999999,,-0.619971990585,-0.832003891468,0.056912895292,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,390424013,,631,143000000,,-0.55,-0.97,0.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,390701055,,631,163999999,,-0.777601182461,-0.703252375126,-0.0102254180238,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,645840883,,631,344000000,,-0.46,-0.89,-0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,646100997,,631,422000000,,-0.612326383591,-0.743424832821,0.0304413959384,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,901118993,,631,543000000,,-0.47,-0.92,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368583,901381969,,631,701999999,,-0.456827938557,-0.757553517818,0.082042850554,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,156672954,,631,942999999,,-0.5,-0.79,-0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,156941890,,631,943999999,,-0.56926971674,-0.573832452297,-0.0170641764998,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,411879062,,632,143000000,,-0.52,-0.7,-0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,462655067,,632,221000000,,-0.627152204514,-0.479547083378,0.0827997773886,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,667046070,,632,342999999,,-0.51,-0.64,0.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,667304992,,632,461999999,,-0.577706158161,-0.425312846899,-0.0393561832607,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,923124074,,632,543000000,,-0.44,-0.57,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368584,973917007,,632,721999999,,-0.33091327548,-0.222751200199,0.0350977480412,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368585,179227113,,632,942999999,,-0.27,-0.33,-0.12,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368585,229922056,,632,981999999,,-0.277261793613,-0.130324542522,0.00557414069772,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368585,485152959,,633,143000000,,-0.21,-0.28,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368585,485413074,,633,263000000,,-0.0981480628252,-0.0446659848094,0.00542613212019,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368585,792097091,,633,543000000,,-0.05,-0.11,-0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368585,792327880,,633,565000000,,-0.247113838792,0.168370395899,0.0172269791365,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,47179937,,633,741999999,,0.01,-0.04,-0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,47424077,,633,842999999,,0.0383969172835,0.0690298378468,-0.0138128995895,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,353188991,,633,961999999,,0.01,0.01,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,353419065,,634,121999999,,-0.221508294344,0.259799361229,0.005286462605,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,607985019,,634,342999999,,-0.02,0.02,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,608237028,,634,382000000,,-0.226948440075,0.219909191132,-0.0105992835015,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,863662004,,634,543000000,,0.0,-0.01,0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368586,863914966,,634,642000000,,-0.210136711597,0.206659853458,-0.0118895852938,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,119451045,,634,743000000,,-0.01,0.01,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,170137882,,634,942000000,,-0.195358470082,0.174455776811,-0.0254632383585,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,476263999,,635,143000000,,-0.01,0.0,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,476490020,,635,201999999,,-0.217283278704,0.146896287799,-0.0159591324627,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,732090950,,635,342999999,,0.02,-0.02,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,732335090,,635,481999999,,-0.229683890939,0.206565231085,0.0629707202315,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,988120079,,635,743000000,,0.0,0.0,-0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368587,988380908,,635,782000000,,-0.0579737201333,0.0288960263133,0.0430616848171,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368588,243428945,,635,942999999,,-0.02,0.02,-0.04,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368588,243690013,,636,22000000,,-0.224231541157,0.103423133492,0.00715817231685,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368588,550903081,,636,142000000,,-0.03,0.03,-0.04,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368588,551156044,,636,301000000,,-0.00944848358631,-0.0174215957522,0.0158156324178,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368588,856803894,,636,543000000,,0.0,0.01,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368588,857057094,,636,581999999,,-0.174263745546,0.127776831388,0.0190950911492,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,112221002,,636,743000000,,0.0,0.0,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,112478017,,636,841999999,,-0.10477424413,0.0488139651716,0.0288092456758,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,368124961,,636,942999999,,-0.04,0.04,-0.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,368359088,,637,103000000,,-0.113485217094,0.0120045356452,0.0133435893804,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,674335002,,637,342999999,,-0.02,0.0,-0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,674606084,,637,422000000,,0.035818785429,-0.0501724034548,0.0593004822731,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,879424095,,637,543000000,,0.0,-0.05,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368589,879683017,,637,663000000,,-0.274322509766,0.0905001759529,0.00799587741494,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,185863971,,637,942999999,,-0.02,-0.02,-0.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,186126947,,637,964000000,,-0.094576485455,0.0170979909599,0.0480875894427,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,441765069,,638,143000000,,-0.02,-0.01,-0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,442011117,,638,182000000,,0.0206879302859,-0.0272405035794,0.0652851983905,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,697304964,,638,341999999,,-0.04,0.0,-0.02,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,697566986,,638,461999999,,-0.0543733090162,-0.0292650926858,-0.0176261942834,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,952570915,,638,543000000,,-0.02,-0.04,-0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368590,952799081,,638,701999999,,-0.227910548449,-0.100185915828,0.0168360583484,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368591,208573102,,638,942000000,,-0.16,-0.22,-0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368591,208775997,,638,981999999,,-0.327769339085,-0.18455144763,0.0907426923513,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368591,464251041,,639,143000000,,-0.26,-0.37,-0.04,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368591,515028953,,639,262000000,,-0.451912969351,-0.43274730444,0.115621648729,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368591,821405887,,639,543000000,,-0.46,-0.69,0.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368591,821670055,,639,563999999,,-0.482542872429,-0.654079854488,0.0292653832585,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,27245044,,639,741999999,,-0.55,-0.79,-0.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,27518987,,639,764999999,,-0.632698595524,-0.92665886879,0.12206594646,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,282987117,,639,942999999,,-0.63,-0.99,0.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,283262014,,640,62000000,,-0.755160629749,-0.986047267914,0.126330465078,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,538074970,,640,143000000,,-0.62,-1.06,-0.13,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,538345098,,640,302000000,,-1.05090916157,-1.12030053139,0.0979216992855,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,844417095,,640,542000000,,-1.0,-1.48,-0.17,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368592,844687938,,640,601999999,,-1.08424687386,-1.63071680069,0.0431400947273,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,48708915,,640,741999999,,-1.1,-1.72,-0.19,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,48974037,,640,841999999,,-1.53904354572,-1.8986209631,0.0637495815754,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,355710029,,640,942000000,,-1.32,-2.02,-0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,355935096,,641,143000000,,-1.50922989845,-2.73870325089,0.0823796913028,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,661194086,,641,341999999,,-1.79,-2.93,-0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,661456108,,641,402000000,,-2.11373615265,-3.22354149818,0.129503071308,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,917217969,,641,542000000,,-2.19,-3.31,-0.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368593,917498111,,641,663000000,,-2.74575638771,-3.79671788216,0.116288848221,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,173075914,,641,942999999,,-2.94,-4.2,-0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,173341989,,641,964000000,,-3.20765447617,-4.68050336838,0.196740880609,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,428216934,,642,143000000,,-3.44,-4.63,-0.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,428423881,,642,221999999,,-4.06876182556,-5.3998670578,0.0968086495996,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,683758020,,642,342999999,,-3.85,-5.3,-0.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,683986902,,642,481999999,,-4.75513124466,-6.06674194336,0.179678559303,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,989639997,,642,743000000,,-5.06,-6.52,-0.15,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368594,989912033,,642,764000000,,-5.63394117355,-7.32097482681,0.146967023611,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368595,295623064,,642,942999999,,-5.65,-7.19,-0.27,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368595,295917987,,643,82999999,,-7.11798000336,-8.14741611481,0.265455037355,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368595,551655054,,643,143000000,,-6.42,-7.96,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368595,551990032,,643,322000000,,-7.91725969315,-9.14299869537,0.2518851161,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368595,908898115,,643,543000000,,-8.05,-9.04,-0.22,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368595,909130096,,643,643000000,,-9.03376293182,-10.2768001556,-0.136659055948,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,112590074,,643,743000000,,-8.65,-9.81,-0.5,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,163348913,,643,883000000,,-9.74829006195,-10.7977571487,-0.516682684422,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,368925094,,643,942999999,,-9.31,-10.42,-0.86,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,369200944,,644,121999999,,-10.3342113495,-11.5855884552,-0.946887910366,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,573894977,,644,342999999,,-10.15,-11.7,-1.5,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,624619007,,644,383000000,,-10.7983341217,-12.4897193909,-1.4385048151,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,931042909,,644,543000000,,-10.48,-12.25,-2.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368596,931302070,,644,682999999,,-11.2711038589,-13.391163826,-1.90187072754,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,186527967,,644,943999999,,-11.14,-13.38,-2.67,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,237252950,,644,970000000,,-11.7641506195,-14.0759649277,-2.09941148758,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,492944955,,645,144000000,,-11.59,-13.68,-3.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,493216991,,645,265999999,,-12.2566776276,-14.5177536011,-2.99929666519,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
